CustomerID,NetPromoterScore,SatisfactionSurveyScore,CustomerLoyaltyProgram,RewardPointsBalance
15585867,-99,4,No,2254
15662488,78,9,No,417
15604813,33,9,No,412
15611644,-38,2,Yes,9955
15674928,-27,8,Yes,4204
15656100,-99,4,No,3074
15764293,-10,4,No,265
15636423,90,9,Yes,8909
15607629,14,8,No,2346
15577313,-82,8,No,6793
15714493,74,6,No,303
15643359,-7,6,Yes,3006
15687913,89,1,No,2779
15790935,-26,2,No,7318
15708693,-3,6,No,8923
15672016,-64,1,Yes,271
15727605,30,8,Yes,7942
15651144,34,7,Yes,9904
15749401,79,3,Yes,648
15691874,57,1,Yes,5712
15620735,-22,9,No,4371
15769781,49,1,Yes,5535
15624611,-36,8,No,1824
15773071,-93,10,No,9666
15720371,89,1,No,2779
15717984,28,2,Yes,2063
15806407,-19,6,Yes,180
15785042,-55,1,No,4084
15809302,-59,1,Yes,8592
15677550,34,7,No,8381
15654096,11,6,Yes,5117
15617320,-57,7,No,6779
15653065,8,4,Yes,8212
15649112,-31,9,Yes,5261
15690526,87,6,Yes,8007
15806945,-99,5,Yes,8542
15670066,47,6,No,8035
15625761,-58,10,No,1059
15761525,-99,1,Yes,3772
15735080,96,7,No,9059
15619537,-64,8,Yes,2698
15598162,18,2,No,4430
15694300,-67,8,No,5186
15637235,84,6,Yes,4663
15612444,-16,7,Yes,3301
15626457,96,1,No,4544
15627995,96,7,No,9059
15706128,-51,1,No,8289
15666430,-10,4,Yes,4600
15627385,-59,1,Yes,8592
15581323,-19,6,Yes,180
15608109,-2,2,No,3722
15801942,-3,6,No,8923
15567431,51,8,Yes,5900
15810167,-53,1,No,6575
15644501,23,10,No,6431
15785290,-84,2,No,6003
15611157,51,4,Yes,852
15673837,-10,4,Yes,4600
15656822,-45,3,Yes,1104
15580560,-64,8,Yes,2698
15760641,-1,8,Yes,3914
15587584,47,6,No,7395
15604146,-99,4,No,3074
15813974,90,9,Yes,8909
15746986,51,8,Yes,5900
15759741,-27,8,Yes,4204
15734892,55,1,No,8897
15797194,-30,1,No,716
15723786,-99,4,No,3074
15642726,-67,8,No,5186
15664339,39,6,No,2770
15754526,-41,1,Yes,7938
15703037,45,2,Yes,3326
15751412,89,9,Yes,3428
15609558,-71,10,No,5778
15572408,-45,3,Yes,1104
15613923,86,7,No,424
15747000,14,8,No,2346
15731781,99,1,Yes,1131
15727198,-49,8,Yes,6115
15794273,-15,10,No,1898
15804950,33,9,No,412
15576304,-70,5,Yes,3942
15645200,74,3,No,6234
15779627,-91,6,No,3147
15750755,-91,6,No,3147
15569654,-88,10,No,7344
15753079,55,1,No,8897
15684995,-82,8,No,6793
15790763,83,5,No,6454
15766458,74,6,No,303
15616221,31,4,No,9089
15776124,67,9,Yes,5592
15665811,6,5,Yes,9358
15729804,38,8,No,6903
15714062,-77,10,Yes,1085
15592197,-78,2,Yes,301
15793116,-77,10,Yes,1085
15638231,-52,4,Yes,8412
15697678,18,8,No,3413
15800412,89,1,No,2779
15597610,47,6,No,8035
15726634,74,6,No,303
15670866,72,10,No,692
15667462,-99,4,No,3074
15662574,-55,1,No,4084
15716926,-36,8,No,1824
15603554,55,1,No,8897
15716800,-67,5,Yes,4042
15679429,-77,8,No,4447
15616122,34,7,No,8381
15742172,86,7,No,6839
15792305,98,6,Yes,1129
15636016,-11,8,Yes,3077
15733138,-16,7,Yes,3301
15669741,-88,10,No,7344
15616954,-89,1,Yes,6250
15729238,-84,2,No,6003
15718242,-84,7,No,7488
15682914,78,5,No,98
15654274,66,7,Yes,5115
15691457,-53,1,No,6575
15719649,-10,4,Yes,4600
15778897,83,8,No,6158
15589437,-75,10,Yes,3988
15682369,11,5,No,6715
15626507,68,10,No,7855
15571995,-93,9,Yes,6997
15673333,-22,1,Yes,6067
15748752,68,10,No,7855
15725302,33,9,No,412
15722083,-70,5,Yes,3942
15771442,47,9,Yes,4876
15803633,34,7,No,8381
15672185,-64,1,Yes,271
15806486,33,1,Yes,6439
15570895,-67,8,No,5186
15614520,-45,3,Yes,1104
15687492,59,8,Yes,3012
15675337,71,5,No,5229
15721047,-57,9,Yes,4282
15589017,-68,10,No,8673
15611186,90,9,Yes,8909
15617301,-41,6,No,2174
15726046,11,6,Yes,5117
15585748,-3,8,Yes,4455
15672826,8,4,Yes,8212
15595162,30,8,Yes,7942
15650026,67,9,Yes,5592
15745826,18,2,No,4430
15708610,89,1,No,2779
15624471,-42,4,No,9387
15590097,-3,6,No,8923
15689328,-91,6,No,3147
15582154,15,5,Yes,1835
15734626,24,4,No,2791
15702806,-11,2,Yes,4604
15620756,-49,3,Yes,2992
15611331,12,9,Yes,5734
15576935,-51,5,No,146
15661275,-51,1,No,8289
15814940,66,7,Yes,5115
15768471,80,6,Yes,1963
15697391,-22,1,Yes,6067
15793346,14,8,No,2346
15608338,33,1,Yes,6439
15578546,67,9,Yes,5592
15656921,-81,4,Yes,4430
15761340,-99,4,No,2254
15591135,50,7,No,8565
15623219,-64,1,Yes,271
15655229,-77,8,No,4447
15805884,84,6,Yes,4663
15668289,-68,10,No,8673
15568562,8,4,Yes,8212
15773276,83,5,No,6454
15622801,-49,3,Yes,2992
15779886,38,8,No,6903
15713673,-27,5,Yes,9145
15783083,42,3,No,1983
15742824,15,5,Yes,1835
15621550,39,6,No,2770
15799480,34,7,No,8381
15625247,78,5,No,98
15755241,18,2,No,4430
15575679,-90,6,No,312
15668235,4,6,Yes,6017
15683183,50,7,No,8565
15684592,-22,9,No,4371
15591169,74,3,No,6234
15653455,51,4,Yes,852
15732563,47,9,No,6552
15656471,-93,10,No,9666
15598510,-11,8,Yes,3077
15766427,45,2,Yes,3326
15785342,-26,2,No,7318
15641595,-49,3,Yes,2992
15798429,-1,8,Yes,3914
15648136,-52,4,Yes,8412
15812482,-63,3,No,2644
15790810,21,2,No,2217
15687421,86,7,No,6839
15765643,-65,1,Yes,5241
15654878,50,7,No,8565
15686835,-45,3,Yes,1104
15768340,-64,1,Yes,271
15673599,-12,1,No,1432
15689096,39,6,No,2770
15684294,-40,9,No,9585
15615828,-3,6,No,8923
15746012,84,6,Yes,4663
15615797,-84,2,No,6003
15788494,67,9,Yes,5592
15793856,14,8,No,2346
15629545,-67,8,No,5186
15661198,-22,9,No,4371
15715117,15,5,Yes,1835
15701074,25,2,No,7978
15793046,-51,5,No,146
15623744,97,6,No,2853
15611329,-78,6,Yes,4710
15740428,61,2,No,6032
15781534,83,5,No,6454
15618243,78,9,No,417
15784161,97,6,No,2853
15700325,-16,7,Yes,3301
15659064,80,6,Yes,1963
15658364,31,4,No,3552
15704340,-11,2,Yes,4604
15793455,-41,6,No,2174
15579777,-10,4,Yes,4600
15632345,49,1,Yes,5535
15814468,-67,5,Yes,4042
15754820,51,4,Yes,852
15707505,31,4,No,3552
15699507,97,6,No,2853
15799600,-52,2,No,7385
15794472,47,9,No,6552
15646632,-88,10,No,7344
15676353,59,8,Yes,3012
15566312,-57,9,Yes,4282
15570414,67,9,Yes,5592
15776743,60,3,No,7621
15674637,83,5,No,6454
15730418,98,6,Yes,1129
15739972,56,4,Yes,3302
15661591,-18,1,No,6545
15675585,96,1,No,4544
15814750,-40,9,No,9585
15593454,31,4,No,9089
15663421,0,1,No,1938
15576196,-80,10,Yes,2717
15677324,18,8,No,3413
15568742,-53,4,Yes,5940
15693764,-36,2,Yes,2720
15714260,72,10,No,692
15798200,11,6,Yes,5117
15656627,30,10,Yes,6040
15791111,-12,2,Yes,1587
15638269,72,10,No,692
15807473,79,3,Yes,648
15708534,-99,5,Yes,8542
15640686,28,2,Yes,2063
15588904,-77,10,Yes,1085
15768763,99,10,Yes,1217
15770543,-70,5,Yes,3942
15642162,-87,5,Yes,4957
15714046,-12,1,No,1432
15575060,21,1,Yes,6437
15812040,-77,8,No,4447
15812073,89,1,No,2779
15706810,-69,1,No,873
15584090,30,8,Yes,7942
15810807,-2,2,No,3722
15582033,-29,2,Yes,8661
15687607,47,1,No,858
15588406,-93,10,No,9666
15784099,63,10,Yes,5053
15701352,49,5,No,6508
15789371,18,8,No,3413
15602845,90,9,Yes,8909
15707918,72,10,No,692
15602812,-67,8,No,5186
15675888,-3,10,Yes,7717
15591822,-51,5,No,146
15738501,71,5,No,5229
15585907,65,6,No,6425
15579040,87,6,Yes,8007
15804211,90,9,Yes,8909
15736126,31,4,No,9089
15745399,-51,10,Yes,3586
15760749,54,6,No,8207
15637118,71,8,No,8328
15657829,86,7,No,424
15738497,53,2,No,7238
15690695,-99,5,Yes,8542
15762351,57,2,Yes,6105
15791172,72,10,No,692
15598982,43,7,Yes,9095
15734765,30,8,Yes,7942
15642912,65,6,No,6425
15769516,63,10,Yes,5053
15789379,8,6,No,7013
15695103,76,7,Yes,7641
15801924,-3,10,Yes,7717
15767804,-69,7,No,2132
15718039,-87,5,Yes,4957
15579994,86,7,No,424
15595037,59,8,Yes,3012
15600720,-11,2,Yes,4604
15782608,-99,4,No,2254
15566894,-87,5,Yes,4957
15749123,18,8,No,3413
15668943,0,1,No,1938
15577423,-11,2,Yes,7926
15623102,72,10,No,692
15728012,54,6,No,8207
15683363,-93,9,Yes,6997
15699335,73,8,No,9551
15574369,89,9,Yes,3428
15703167,43,7,Yes,9095
15754874,25,9,Yes,8829
15723216,23,10,No,6431
15725094,79,3,Yes,648
15647974,84,6,Yes,4663
15583371,-36,8,No,1824
15772559,-42,4,No,9387
15711251,89,2,Yes,1725
15719212,83,8,No,6158
15764927,25,9,Yes,8829
15731412,-59,1,Yes,8592
15719170,47,6,No,7395
15596011,67,9,Yes,5592
15614834,-2,2,No,3722
15600510,-77,10,Yes,1085
15625706,45,2,Yes,3326
15781409,-27,8,Yes,4204
15722583,50,7,No,8565
15677243,0,1,No,1938
15815070,80,6,Yes,1963
15705899,-89,1,Yes,6250
15701522,73,8,No,9551
15755978,33,9,No,412
15722090,65,6,No,6425
15783526,74,6,No,303
15632125,33,9,No,412
15688395,-29,2,Yes,8661
15666975,-8,8,No,8579
15682211,-12,2,Yes,1587
15637411,-82,5,No,5031
15591512,28,2,Yes,2063
15606855,20,2,Yes,691
15763683,28,2,Yes,2063
15641782,-67,5,Yes,4042
15677184,14,8,No,2346
15775042,-41,6,No,2174
15616630,43,7,Yes,9095
15800233,98,6,Yes,1129
15588419,-1,6,No,2924
15595557,1,10,Yes,767
15626143,-15,10,No,1898
15566030,-75,10,Yes,3988
15701412,67,5,No,5364
15702464,25,2,No,7978
15573348,-75,10,Yes,3988
15704160,47,9,No,6552
15693704,-40,9,No,9585
15664752,87,6,Yes,8007
15628292,23,10,No,6431
15621195,43,7,Yes,9095
15668629,-2,2,No,3722
15635197,57,1,Yes,5712
15592761,47,9,No,6552
15574283,74,6,No,303
15598097,57,2,Yes,6105
15711352,-42,9,No,4768
15620751,10,8,No,1465
15656717,-81,4,Yes,4430
15643121,-67,5,Yes,4042
15723671,-58,10,No,1059
15752846,-81,4,Yes,4430
15640852,-55,1,No,4084
15789313,23,10,No,6431
15793688,40,7,No,7104
15770405,6,5,Yes,9358
15702561,-49,8,Yes,6115
15625964,25,2,No,7978
15761364,-59,1,Yes,8592
15590286,96,1,No,4544
15587978,-11,8,Yes,3077
15773242,-16,7,Yes,3301
15761053,-89,1,Yes,6250
15702095,-52,4,Yes,8412
15764253,-51,10,Yes,3586
15700801,74,3,No,6234
15730590,47,6,No,7395
15643916,-70,3,Yes,7639
15720636,51,4,Yes,852
15795429,75,5,Yes,2097
15609254,-1,8,Yes,3914
15625141,18,2,No,4430
15810898,-18,1,No,6545
15775797,-89,9,Yes,6501
15795246,-12,1,No,1432
15795275,-90,6,No,312
15571869,68,10,No,7855
15694143,-36,8,No,1824
15748231,0,1,No,1938
15632185,53,2,No,7238
15806249,-52,4,Yes,8412
15743293,-42,4,No,9387
15598157,65,6,No,6425
15700946,56,9,No,2608
15722692,78,5,No,98
15696506,4,8,Yes,9959
15728823,-84,7,No,7488
15808851,-10,4,Yes,4600
15675231,-26,3,No,9931
15732299,-12,1,No,1432
15706269,80,6,Yes,1963
15590078,98,6,Yes,1129
15776985,33,9,No,412
15756743,73,8,No,9551
15782364,60,3,No,6797
15604093,85,8,Yes,1272
15749328,-55,1,No,4084
15656322,-8,8,No,8579
15685564,96,1,No,4544
15785831,74,3,No,6234
15796218,8,4,Yes,8212
15716218,-51,1,No,8289
15572735,-70,5,Yes,3942
15633840,-11,8,Yes,3077
15608760,-68,10,No,8673
15627848,54,6,No,8207
15792029,-62,7,No,5706
15617331,-57,9,Yes,4282
15651740,-39,1,No,7558
15636407,42,3,No,1983
15607526,10,8,No,1465
15632576,28,2,Yes,2063
15581505,39,6,No,2770
15612207,21,1,Yes,6437
15707242,-3,6,No,8923
15721937,60,3,No,6797
15773852,18,8,No,3413
15719778,-40,9,No,9585
15650538,61,2,No,6032
15797475,-38,2,Yes,9955
15780359,-93,9,Yes,6997
15737104,47,9,No,6552
15789936,54,6,No,8207
15709523,8,4,Yes,8212
15593425,68,10,No,7855
15776725,-9,5,No,529
15604706,10,8,No,1465
15790958,-32,1,No,9085
15747534,-12,1,No,1432
15574237,-38,2,Yes,9955
15690332,51,4,Yes,852
15661290,-57,7,No,6779
15651883,-99,4,No,3074
15808905,99,3,No,8541
15715532,-91,6,No,3147
15786078,56,9,No,2608
15652401,42,3,No,1983
15673074,33,9,No,412
15598744,-27,5,Yes,9145
15785975,-57,9,Yes,4282
15613180,29,1,No,1156
15584229,-89,9,Yes,6501
15773804,-90,6,No,312
15699515,87,6,Yes,8007
15705313,60,3,No,7621
15693817,96,1,No,4544
15673790,89,2,Yes,1725
15674868,-26,3,No,9931
15692110,76,7,Yes,7641
15645904,-27,8,Yes,4204
15581332,-99,4,No,3074
15808544,-71,10,No,5778
15734948,49,1,Yes,5535
15654531,-45,3,Yes,1104
15637774,31,4,No,3552
15677141,89,2,Yes,1725
15739578,-93,9,Yes,6997
15697360,-81,4,Yes,4430
15655213,-93,9,Yes,6997
15580872,99,10,Yes,1217
15683213,-93,10,No,9666
15801188,-69,1,Yes,9646
15645029,-28,9,Yes,342
15633181,-11,2,Yes,7926
15598259,-11,2,Yes,7926
15576000,-43,8,Yes,9271
15766047,-11,2,Yes,7926
15596339,-70,3,Yes,7639
15715199,40,7,No,7104
15615938,47,9,Yes,4876
15679991,-84,7,No,7488
15626135,-19,6,Yes,180
15792934,14,5,No,6332
15744046,57,2,Yes,6105
15700826,31,4,No,3552
15756301,-26,3,No,9931
15586517,57,1,No,236
15751297,-1,8,Yes,3914
15710365,47,1,No,858
15679307,83,8,No,6158
15610753,97,6,No,2853
15811036,56,4,Yes,3302
15610912,-99,4,No,2254
15619932,-31,9,Yes,5261
15746199,-69,7,No,2132
15584967,60,3,No,7621
15734365,64,5,Yes,6546
15726960,-27,8,Yes,4204
15665177,-42,9,No,4768
15779915,31,4,No,3552
15729110,34,7,Yes,9904
15575399,-78,2,Yes,301
15678374,-1,6,No,2924
15792679,20,2,Yes,691
15668767,-99,4,No,3074
15761886,-12,1,No,1432
15583076,-3,10,Yes,7717
15815615,4,8,Yes,9959
15591942,68,10,No,7855
15724924,33,1,Yes,6439
15762123,25,9,Yes,8829
15567893,-62,7,No,5706
15648989,-39,1,No,7558
15662021,21,2,No,2217
15691627,39,6,No,2770
15731751,-99,1,Yes,3772
15635277,64,5,Yes,6546
15655252,-55,1,No,4084
15803941,98,6,Yes,1129
15714380,72,10,No,692
15666559,7,6,No,6276
15799998,-84,2,No,6003
15703763,83,5,Yes,9609
15795640,40,7,No,7104
15780056,85,8,Yes,1272
15777873,-12,1,No,1432
15584749,-93,9,Yes,6997
15765258,-26,2,No,7318
15623346,25,2,Yes,1660
15614054,28,2,Yes,2063
15766185,6,5,Yes,9358
15667632,-71,10,No,5778
15599024,15,5,Yes,1835
15798709,99,3,No,8541
15741921,47,1,No,858
15793671,99,3,No,8541
15797900,14,5,No,6332
15667932,99,10,Yes,1217
15795933,-87,5,Yes,4957
15660403,8,6,No,7013
15736299,-89,1,Yes,6250
15759034,-10,4,No,265
15724663,-16,7,Yes,3301
15594556,49,5,No,6508
15737169,-22,1,Yes,6067
15632472,-42,9,No,4768
15722813,-12,2,Yes,1587
15588450,98,6,Yes,1129
15736717,-80,10,Yes,2717
15680683,33,1,Yes,6439
15710316,-41,6,No,2174
15746333,-90,6,No,312
15606861,-57,9,Yes,4282
15641285,83,5,No,6454
15662908,67,9,Yes,5592
15814267,78,5,No,98
15614923,0,1,No,1938
15579223,-55,1,No,4084
15651389,-32,1,No,9085
15677087,57,2,Yes,6105
15665784,33,9,No,412
15576706,-93,9,Yes,6997
15615473,-69,7,No,2132
15587299,-69,1,No,873
15655389,87,6,Yes,8007
15784491,71,5,No,5229
15809999,21,2,No,2217
15681115,4,6,Yes,6017
15629390,83,8,No,6158
15792668,-11,8,Yes,3077
15583863,56,9,No,2608
15681878,10,8,No,1465
15782875,-71,10,No,5778
15732235,99,1,Yes,1131
15735909,-22,1,Yes,6067
15653448,-49,8,Yes,6115
15587647,38,5,Yes,3317
15701037,-30,1,No,716
15727499,60,3,No,7621
15724838,-89,9,Yes,6501
15666711,-12,2,Yes,1587
15588933,68,10,No,7855
15763111,89,9,Yes,3428
15805676,-52,4,Yes,8412
15586674,-40,6,No,1593
15744553,30,10,Yes,6040
15776629,97,6,No,2853
15647207,96,7,No,9059
15715638,99,3,No,8541
15750602,-1,6,No,2924
15766810,4,6,Yes,6017
15756625,-39,1,No,7558
15639552,78,5,No,98
15633213,-3,10,Yes,7717
15610416,4,6,Yes,6017
15715208,47,6,No,7395
15619608,-41,1,Yes,7938
15628697,-1,6,No,2924
15643826,21,2,No,2217
15718588,-12,1,No,1432
15709741,-11,2,Yes,4604
15723318,-75,10,Yes,3988
15717328,25,2,Yes,1660
15771299,86,7,No,6839
15706223,-93,10,No,9666
15612358,-1,6,No,2924
15769191,23,10,No,6431
15618816,-59,1,Yes,8592
15730810,60,3,No,6797
15783463,-15,10,No,1898
15616213,34,7,Yes,9904
15611287,47,6,No,8035
15786454,98,6,Yes,1129
15768682,25,2,No,7978
15766172,54,6,No,8207
15637646,34,7,Yes,9904
15653404,99,10,Yes,1217
15690546,96,7,No,9059
15735636,-39,1,No,7558
15605424,74,6,No,303
15568449,-19,6,Yes,180
15688085,38,8,No,6903
15683483,12,9,Yes,5734
15659567,47,9,Yes,4876
15766667,-15,10,No,1898
15624975,42,3,No,1983
15660878,80,6,Yes,1963
15586557,-67,8,No,5186
15746183,-87,5,Yes,4957
15631457,-32,1,No,9085
15754053,47,9,Yes,4876
15645839,-90,6,No,312
15689955,-87,5,Yes,4957
15593510,-38,2,Yes,9955
15654964,-53,4,Yes,5940
15594039,99,3,No,8541
15625929,90,9,Yes,8909
15815295,-67,5,Yes,4042
15621818,-3,8,Yes,4455
15652700,47,1,No,858
15636860,-59,1,Yes,8592
15569432,0,1,No,1938
15751455,-59,1,Yes,8592
15800583,78,5,No,98
15770214,-31,9,Yes,5261
15613463,-69,1,Yes,9646
15587066,-12,1,No,1432
15693752,-75,10,Yes,3988
15714874,38,5,Yes,3317
15657809,85,8,Yes,1272
15651955,-99,5,Yes,8542
15570912,-69,1,Yes,9646
15640266,-93,9,Yes,6997
15652069,71,5,No,5229
15596074,38,8,No,6903
15800268,99,1,Yes,1131
15809847,-26,3,No,9931
15599074,60,3,No,7621
15599591,24,4,No,2791
15776096,-28,9,Yes,342
15611669,0,1,No,1938
15694098,-8,8,No,8579
15713347,11,5,No,6715
15713094,-89,1,Yes,6250
15811978,-63,3,No,2644
15799925,83,5,No,6454
15692575,-91,6,No,3147
15743149,-49,8,Yes,6115
15776947,-26,2,No,7318
15700656,14,8,No,2346
15594515,99,3,No,8541
15787884,-58,10,No,1059
15577988,-8,8,No,8579
15795586,-3,8,Yes,4455
15677739,18,8,No,3413
15720134,47,6,No,7395
15688868,-49,3,Yes,2992
15642996,72,10,No,692
15771222,-65,1,Yes,5241
15605059,86,7,No,6839
15568088,-57,7,No,6779
15665943,-42,4,No,9387
15795571,-45,3,Yes,1104
15662243,-64,8,Yes,2698
15593128,-1,8,Yes,3914
15589739,-89,9,Yes,6501
15787602,-82,8,No,6793
15685019,-88,10,No,7344
15704209,38,8,No,6903
15605264,-52,4,Yes,8412
15708265,-52,4,Yes,8412
15740264,-69,1,No,873
15615477,-70,5,Yes,3942
15727361,-53,4,Yes,5940
15760216,89,2,Yes,1725
15806134,-28,9,Yes,342
15601351,-29,2,Yes,8661
15669262,54,6,No,8207
15696989,25,2,Yes,1660
15688498,83,8,No,6158
15686964,-99,5,Yes,8542
15625035,74,6,No,303
15618391,-82,5,No,5031
15591344,8,4,Yes,8212
15605455,99,1,Yes,1131
15680804,-53,4,Yes,5940
15768282,71,8,No,8328
15685826,-78,2,Yes,301
15793491,10,8,No,1465
15797787,61,2,No,6032
15611171,-70,3,Yes,7639
15601627,99,1,Yes,1131
15734085,73,8,No,9551
15809309,18,8,No,3413
15809462,-57,7,No,6779
15634628,-87,5,Yes,4957
15775678,57,2,Yes,6105
15579526,-70,3,Yes,7639
15779103,56,4,Yes,3302
15738715,-3,6,No,8923
15593943,-49,3,Yes,2992
15754574,33,9,No,412
15737814,14,5,No,6332
15670889,-1,6,No,2924
15629299,-84,2,No,6003
15771569,-69,7,No,2132
15811927,-26,2,No,7318
15785654,-90,6,No,312
15665524,-69,7,No,2132
15736287,-7,6,Yes,3006
15765732,-89,9,Yes,6501
15797381,59,8,Yes,3012
15598536,30,8,Yes,7942
15664506,31,4,No,3552
15575619,-89,1,Yes,6250
15587394,-7,6,Yes,3006
15654457,83,5,Yes,9609
15762793,80,6,Yes,1963
15658067,43,7,Yes,9095
15642816,-55,1,No,4084
15693088,47,6,No,8035
15793883,47,9,No,6552
15665283,96,1,No,4544
15680421,80,6,Yes,1963
15695148,4,6,Yes,6017
15636592,31,4,No,9089
15772618,-93,9,Yes,6997
15724453,-11,2,Yes,4604
15565878,-41,6,No,2174
15609160,-93,9,Yes,6997
15678460,-42,9,No,4768
15662571,29,1,No,1156
15606849,57,1,Yes,5712
15670738,33,9,No,412
15662641,-1,8,Yes,3914
15727539,-27,5,Yes,9145
15651020,80,6,Yes,1963
15673877,-71,10,No,5778
15760865,66,7,Yes,5115
15705009,-68,10,No,8673
15657540,42,3,No,1983
15707441,22,8,Yes,601
15694765,18,2,No,4430
15649086,75,5,Yes,2097
15650488,-30,1,No,716
15760924,-11,2,Yes,4604
15700263,-69,7,No,2132
15806922,-84,2,No,6003
15637522,-11,8,Yes,3077
15636548,-53,1,No,6575
15566891,28,2,Yes,2063
15627185,-29,2,Yes,8661
15754012,24,4,No,2791
15627514,-2,2,No,3722
15661433,-77,8,No,4447
15610653,-99,4,No,3074
15667002,65,6,No,6425
15709199,-15,10,No,1898
15710087,-43,8,Yes,9271
15679884,89,9,Yes,3428
15784180,42,3,No,1983
15808849,57,1,No,236
15751549,99,10,Yes,1217
15588235,-18,1,No,6545
15640418,-87,5,Yes,4957
15721116,-29,2,Yes,8661
15599084,-11,8,Yes,3077
15773394,71,5,No,5229
15625713,-69,1,No,873
15766417,33,1,Yes,6439
15622578,-70,5,Yes,3942
15799924,55,1,No,8897
15618363,78,9,No,417
15637138,87,6,Yes,8007
15781665,-51,10,Yes,3586
15804853,85,8,Yes,1272
15651627,-3,10,Yes,7717
15680685,-65,1,Yes,5241
15808930,97,6,No,2853
15570970,-88,10,No,7344
15679961,79,3,Yes,648
15705458,22,8,Yes,601
15750396,11,6,Yes,5117
15679928,-88,10,No,7344
15711181,14,8,No,2346
15698324,-52,2,No,7385
15807433,-51,5,No,146
15636590,-82,5,No,5031
15628950,7,6,No,6276
15617206,29,1,No,1156
15603741,-57,7,No,6779
15742607,11,6,Yes,5117
15747821,-77,10,Yes,1085
15612043,-67,5,Yes,4042
15809558,96,7,No,9059
15803750,-51,5,No,146
15704681,79,3,Yes,648
15667392,-3,6,No,8923
15738889,71,8,No,8328
15598838,-26,2,No,7318
15579109,86,7,No,6839
15799042,-41,6,No,2174
15697042,-40,6,No,1593
15696605,-29,2,Yes,8661
15802274,98,6,Yes,1129
15596808,74,3,No,6234
15705403,55,1,No,8897
15732903,-3,8,Yes,4455
15581968,-8,8,No,8579
15683892,25,2,No,7978
15595447,33,1,Yes,6439
15569249,39,6,No,2770
15656188,-43,8,Yes,9271
15689661,60,3,No,6797
15644934,-22,1,Yes,6067
15721793,-51,10,Yes,3586
15687413,78,9,No,417
15761286,-32,1,No,9085
15658240,25,2,No,7978
15706232,-89,9,Yes,6501
15583394,-1,6,No,2924
15715643,54,6,No,8207
15644856,-55,1,No,4084
15785488,-52,4,Yes,8412
15711571,-15,10,No,1898
15778604,-62,7,No,5706
15751180,71,5,No,5229
15748360,67,5,No,5364
15770039,-82,5,No,5031
15685096,-89,9,Yes,6501
15669501,68,10,No,7855
15622631,18,8,No,3413
15586699,-90,6,No,312
15702377,-12,2,Yes,1587
15577170,11,6,Yes,5117
15769451,-90,6,No,312
15811877,61,2,No,6032
15648725,21,2,No,2217
15752801,57,1,Yes,5712
15808175,-52,2,No,7385
15681342,18,2,No,4430
15589210,-38,2,Yes,9955
15696826,-11,2,Yes,4604
15614962,63,10,Yes,5053
15689061,-49,8,Yes,6115
15640074,49,5,No,6508
15776156,-69,1,Yes,9646
15739548,33,9,No,412
15662854,67,9,Yes,5592
15687688,21,1,Yes,6437
15715750,8,6,No,7013
15571121,34,7,Yes,9904
15726466,-19,6,Yes,180
15660390,14,8,No,2346
15663942,96,1,No,4544
15638610,71,8,No,8328
15644446,-12,1,No,1432
15585892,33,9,No,412
15609356,-29,2,Yes,8661
15803378,-59,1,Yes,8592
15599440,-93,9,Yes,6997
15692408,23,10,No,6431
15683168,24,4,No,2791
15790254,47,9,Yes,4876
15767729,-49,8,Yes,6115
15768600,-93,9,Yes,6997
15699839,-22,9,No,4371
15786237,-49,8,Yes,6115
15694530,99,1,Yes,1131
15796813,57,1,No,236
15605791,96,1,No,4544
15714087,-99,4,No,2254
15711446,-43,8,Yes,9271
15588123,-70,3,Yes,7639
15748552,-52,2,No,7385
15618410,-38,2,Yes,9955
15672432,56,9,No,2608
15610042,-68,10,No,8673
15580914,-84,2,No,6003
15583680,8,6,No,7013
15813718,97,6,No,2853
15767264,24,4,No,2791
15686461,-11,2,Yes,7926
15678882,47,9,No,6552
15789611,-38,2,Yes,9955
15668679,99,1,Yes,1131
15631685,71,5,No,5229
15655658,-9,5,No,529
15753591,-29,2,Yes,8661
15617348,-1,6,No,2924
15704581,66,7,Yes,5115
15738487,-70,3,Yes,7639
15648069,8,4,Yes,8212
15737627,-57,7,No,6779
15731586,78,5,No,98
15757467,-57,7,No,6779
15597709,10,8,No,1465
15720529,74,6,No,303
15596797,-60,2,No,2691
15681755,-80,10,Yes,2717
15815271,-51,10,Yes,3586
15682860,6,5,Yes,9358
15621546,-53,1,No,6575
15705918,21,1,Yes,6437
15684512,-84,2,No,6003
15671769,-64,1,Yes,271
15642934,-1,8,Yes,3914
15594305,20,2,Yes,691
15789201,-8,8,No,8579
15706762,-22,9,No,4371
15766183,-75,10,Yes,3988
15777994,96,7,No,9059
15568162,11,6,Yes,5117
15680643,45,2,Yes,3326
15761854,71,5,No,5229
15730793,-3,10,Yes,7717
15692137,49,5,No,6508
15608595,-10,4,Yes,4600
15709459,89,2,Yes,1725
15775750,-69,7,No,2132
15585855,39,6,No,2770
15752139,-43,8,Yes,9271
15768295,89,2,Yes,1725
15766906,47,9,No,6552
15725776,-9,5,No,529
15682576,-11,8,Yes,3077
15704081,-26,2,No,7318
15719940,49,5,No,6508
15672894,-26,3,No,9931
15667451,-84,7,No,7488
15636767,-2,2,No,3722
15571415,80,6,Yes,1963
15575605,-1,8,Yes,3914
15649160,86,7,No,6839
15615832,-65,1,Yes,5241
